team_no	utterance_no	start	end	interlocutor	utterance
7	589	1446.529	1447.224	B	yeah that was
7	590	1447.463	1448.242	B	though wait no
7	591	1448.038	1449.332	A	no
7	592	1448.493	1449.380	B	should , just
7	593	1451.665	1453.882	A	hey why did you do this .
7	594	1454.109	1454.672	B	it's fine .
7	595	1455.151	1456.205	B	okay where do i go now ?
7	596	1456.098	1458.230	A	mount montreux to mount neuchatel .
7	597	1458.721	1460.314	B	mount montreux to where ?
7	598	1460.547	1461.625	A	mount neuchatel .
7	599	1461.984	1462.655	A	neuchatel .
7	600	1464.811	1465.278	B	okay .
7	601	1467.267	1469.385	A	no uh no don't press anything yet .
7	602	1469.744	1470.511	A	7 .
7	603	1471.265	1471.996	A	11 .
7	604	1472.109	1473.941	A	11 we are at 13 .
7	605	1477.823	1479.823	B	go to , just go to mount bern .
7	606	1479.344	1480.767	A	we are at 18 .
7	607	1480.983	1482.923	B	just go to mount bern and then to mount .
7	608	1483.386	1485.614	B	oh we have to do just 3 , just do it .
7	609	1487.363	1487.830	B	alright .
7	610	1488.129	1489.722	A	oh no just press check .
7	611	1491.438	1493.223	B	no because mount luzern is well connected .
7	612	1492.672	1494.504	A	we already we already losed .
7	613	1497.885	1506.213	R	you are not that far from the minimum the difference is only 7 francs i am sure you can do it
7	614	1503.266	1505.350	A	mount zurich .
7	615	1510.460	1513.287	A	okay mount saint gallen to mount davos listen to me .
7	616	1513.683	1515.491	A	mount saint gallen to mount davos .
7	617	1518.005	1520.137	A	mount davos to mount zermatt .
7	618	1522.173	1522.832	B	okay .
7	619	1529.574	1530.281	A	mount
7	620	1530.892	1532.808	A	mount neuchatel to mount basel .
7	621	1533.084	1534.401	B	mount neuchatel to where ?
7	622	1534.512	1535.278	A	mount basel .
7	623	1536.057	1538.968	B	you are you are just doing to contour again like we did .
7	624	1538.896	1539.531	A	no .
7	625	1541.411	1541.879	B	fine .
7	626	1542.154	1544.730	A	because you passed next to buildings .
7	627	1544.083	1544.909	B	fine .
7	628	1545.472	1546.826	A	mount basel to mount bern .
7	629	1549.054	1549.713	B	okay .
7	630	1558.165	1559.124	A	oh we may do it .
7	631	1559.291	1561.423	A	go from mount luzern to mount interlaken .
7	632	1561.879	1562.897	B	okay press check .
7	633	1562.777	1564.490	A	no !
7	634	1564.030	1564.917	B	just press check .
7	635	1565.111	1573.499	R	you are not that far from the minimum the difference is only 3 francs i am sure you can do it
7	636	1569.972	1571.277	B	okay 3 francs again .
7	637	1570.654	1572.379	A	mount luzern
7	638	1572.655	1573.338	B	whatever .
